SampleName,Sample_Id,SampleType,Source,TissueType,Gradient,Strategy,Technical_Rep,Biological_Rep
A1_23,PCZA143,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate cancer,60min,DIA,a,1
A1_23_repA,PCZA7,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate cancer,60min,DIA,b,2
A2_11,PCZA51,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate cancer,60min,DIA,a,3
A2_13,PCZA49,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,b,2
A2_21,PCZA187,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,a,5
A2_6,PCZA185,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,e,6
A3_12,PCZA123,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,e,7
A3_15,PCZA6,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,c,8
A3_2,PCZA158,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,c,3
A3_22,PCZA154,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,c,10
A4_11,PCZA38,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,a,11
A5_13,PCZA136,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,b,12
A5_13_repA,PCZA65,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,a,13
A5_9,PCZA130,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,b,10
A6_16,PCZA195,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,a,15
A6_22,PCZA64,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,b,16
A6_22_repA,PCZA202,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,e,17
A6_23,PCZA62,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,f,18
A6_5,PCZA197,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,f,10
A6_5_repA,PCZA196,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,f,20
A7_21,PCZA199,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,a,21
A7_28,PCZA7,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,d,22
A7_3,PCZA199,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Benign prostatic hyperplasia tissue,60min,DIA,d,23
A7_6,PCZA123,Prostate tissue FFPE,The Second Affiliated Hospital of Zhejiang University School of Medicine (SAHZU),Prostate caner,60min,DIA,d,24
